Date,Store_ID,Product_ID,Units_Sold,Price_per_Unit
2023-07-04,5,6,8,54.73449048143013
2023-07-05,5,6,2,13.591294355015947
2023-07-06,5,6,9,65.85424098345922
2023-07-07,5,6,8,75.7295579553464
2023-07-08,5,6,9,24.533272548243758
2023-07-09,5,6,4,37.244319852139355
2023-07-10,5,6,3,81.76895394883842
2023-07-11,5,6,10,82.14110418619443
2023-07-12,5,6,9,96.47701081977566
2023-07-13,5,6,4,76.81728387543343
2023-07-14,5,6,7,43.543232537899506
2023-07-15,5,6,10,33.52877054821674
2023-07-16,5,6,3,91.31500308724712
2023-07-17,5,6,3,85.67972353937982
2023-07-18,5,6,8,75.76794136677108
2023-07-19,5,6,6,26.421173798634186
2023-07-20,5,6,5,29.364126949967986
2023-07-21,5,6,2,36.181646864460276
2023-07-22,5,6,10,41.817592619902356
2023-07-23,5,6,8,26.59301957543881
2023-07-24,5,6,2,24.374176293162122
2023-07-25,5,6,3,31.414301354925804
2023-07-26,5,6,7,38.263406463683516
2023-07-27,5,6,8,35.19453795074193
2023-07-28,5,6,7,11.615812389931515
2023-07-29,5,6,4,34.99398477175387
2023-07-30,5,6,5,38.4686053309601
2023-07-31,5,6,6,48.145373639852394
2023-08-01,5,6,4,45.84318580869907
2023-08-02,5,6,4,31.70785111041235
2023-08-03,5,6,5,37.21420169320632
2023-08-04,5,6,9,26.52265279768005
2023-08-05,5,6,6,51.13926933782441
2023-08-06,5,6,4,34.04249609441143
2023-08-07,5,6,7,45.89904386254055
2023-08-08,5,6,6,15.15817418673992
2023-08-09,5,6,6,40.243830633701904
2023-08-10,5,6,8,76.33104931860053
2023-08-11,5,6,9,20.60974596592046
2023-08-12,5,6,3,22.558766629906383
2023-08-13,5,6,2,92.31664938107089
2023-08-14,5,6,9,73.3112058798703
2023-08-15,5,6,5,21.411693836806073
2023-08-16,5,6,1,46.07564233530558
2023-08-17,5,6,5,49.38170215985461
2023-08-18,5,6,4,11.373606247008846
2023-08-19,5,6,6,78.41900142306021
2023-08-20,5,6,6,31.760409500479533
2023-08-21,5,6,7,21.84449945215143
2023-08-22,5,6,7,66.89486483559318
2023-08-23,5,6,5,42.31329417218729
2023-08-24,5,6,3,39.34791818020793
2023-08-25,5,6,10,89.27386023667151
2023-08-26,5,6,7,76.09698367036195
2023-08-27,5,6,1,71.56137666625278
2023-08-28,5,6,5,22.753729858091177
2023-08-29,5,6,10,25.36542385682236
2023-08-30,5,6,1,53.7784065434957
2023-08-31,5,6,7,91.56060434366843
2023-09-01,5,6,6,30.018221377493415
2023-09-02,5,6,8,80.83322579757487
2023-09-03,5,6,2,72.39907532660456
2023-09-04,5,6,6,31.865680015554403
2023-09-05,5,6,4,16.91442611776917
2023-09-06,5,6,6,91.17409825415847
2023-09-07,5,6,10,69.1890048116851
2023-09-08,5,6,8,45.452109227621754
2023-09-09,5,6,10,84.45103055237283
2023-09-10,5,6,7,24.12960903459638
2023-09-11,5,6,6,30.584224462208127
2023-09-12,5,6,7,59.36490972551534
2023-09-13,5,6,6,70.09315813743785
2023-09-14,5,6,7,89.91833044856615
2023-09-15,5,6,3,40.93522514453444
2023-09-16,5,6,8,76.58277006001997
2023-09-17,5,6,7,22.774512165243518
2023-09-18,5,6,8,16.104103477406984
2023-09-19,5,6,7,76.83231010344682
2023-09-20,5,6,1,34.73802085495261
2023-09-21,5,6,6,79.51212308816471
2023-09-22,5,6,8,26.287170688216776
2023-09-23,5,6,8,95.65971945315974
2023-09-24,5,6,8,51.1218623876157
2023-09-25,5,6,7,46.03012137783432
2023-09-26,5,6,5,80.54367047493476
2023-09-27,5,6,9,85.19589350915246
2023-09-28,5,6,10,57.2265753616164
2023-09-29,5,6,8,84.39106460037067
2023-09-30,5,6,4,25.66382311694214
2023-10-01,5,6,10,42.13805479893693
2023-10-02,5,6,5,94.17419569858885
2023-10-03,5,6,8,15.789275513420334
2023-10-04,5,6,3,99.95465011616899
2023-10-05,5,6,3,82.86038411290815
2023-10-06,5,6,6,51.73140423033262
2023-10-07,5,6,3,11.967719733224087
2023-10-08,5,6,8,29.39997402241674
2023-10-09,5,6,7,15.563713871027725
2023-10-10,5,6,7,84.14077804134753
2023-10-11,5,6,3,60.93348800907975
2023-10-12,5,6,1,14.541607290990587
2023-10-13,5,6,5,86.6308972760215
2023-10-14,5,6,6,29.48924480979981
2023-10-15,5,6,4,85.80466923698043
2023-10-16,5,6,6,16.71491429017731
2023-10-17,5,6,2,41.97356318246755
2023-10-18,5,6,7,93.72878351054756
2023-10-19,5,6,9,85.8999539309134
2023-10-20,5,6,9,30.084195556263392
2023-10-21,5,6,7,51.52108629867797
2023-10-22,5,6,6,67.94369372660802
2023-10-23,5,6,5,56.079606313837004
2023-10-24,5,6,8,18.151162615167493
2023-10-25,5,6,1,65.30703875020262
2023-10-26,5,6,1,49.782730489495314
2023-10-27,5,6,3,24.24336038292877
2023-10-28,5,6,5,39.418493466365966
2023-10-29,5,6,7,77.30417900664698
2023-10-30,5,6,7,73.29233248599198
2023-10-31,5,6,3,67.43301115349566
2023-11-01,5,6,6,64.08144873980334
2023-11-02,5,6,4,59.104061223707355
2023-11-03,5,6,9,16.967559878732203
2023-11-04,5,6,4,37.28813242458545
2023-11-05,5,6,7,71.6750339082754
2023-11-06,5,6,6,74.69356122345383
2023-11-07,5,6,1,32.72353517864049
2023-11-08,5,6,10,12.328037355287815
2023-11-09,5,6,7,70.650312524465
2023-11-10,5,6,2,36.21237177430517
2023-11-11,5,6,9,49.24545508830742
2023-11-12,5,6,9,70.81870765259232
2023-11-13,5,6,2,52.800286431262286
2023-11-14,5,6,1,16.24569959068011
2023-11-15,5,6,3,25.759969236447184
2023-11-16,5,6,3,18.140830029131536
2023-11-17,5,6,6,22.30952528801377
2023-11-18,5,6,2,40.50040811307724
2023-11-19,5,6,6,23.100602295576124
2023-11-20,5,6,10,68.8988265532131
2023-11-21,5,6,1,17.47037777307353
2023-11-22,5,6,10,40.2066093226704
2023-11-23,5,6,3,47.138728459766654
2023-11-24,5,6,10,78.9898033305758
2023-11-25,5,6,5,71.0594763036446
2023-11-26,5,6,8,66.76404735777041
2023-11-27,5,6,9,61.82448820426209
2023-11-28,5,6,3,99.1221700045128
2023-11-29,5,6,2,66.38210821737047
2023-11-30,5,6,4,62.10726976146211
2023-12-01,5,6,6,60.49348527007655
2023-12-02,5,6,5,24.511604424221233
2023-12-03,5,6,6,83.57220055147947
2023-12-04,5,6,4,22.36576429093337
2023-12-05,5,6,6,78.00286968799554
2023-12-06,5,6,7,20.604056735794096
2023-12-07,5,6,9,21.706091785418508
2023-12-08,5,6,6,85.25972239797882
2023-12-09,5,6,10,38.94495402302395
2023-12-10,5,6,4,33.447087770117506
2023-12-11,5,6,7,38.390770256031026
2023-12-12,5,6,9,82.37269201731813
2023-12-13,5,6,2,89.49521183608115
2023-12-14,5,6,7,84.74800140601867
2023-12-15,5,6,4,77.2178240021084
2023-12-16,5,6,8,54.60933216824829
2023-12-17,5,6,2,91.19249782245866
2023-12-18,5,6,10,87.57408018355144
2023-12-19,5,6,5,70.06407755867426
2023-12-20,5,6,9,96.8209512729886
2023-12-21,5,6,2,74.76639170645272
2023-12-22,5,6,8,88.50379035881454
2023-12-23,5,6,4,24.323882147215922
2023-12-24,5,6,8,26.852532553512937
2023-12-25,5,6,5,52.86908622474462
2023-12-26,5,6,4,77.86929231556807
2023-12-27,5,6,8,12.182764243892956
2023-12-28,5,6,4,53.434637253310505
2023-12-29,5,6,3,64.17259102330576
2023-12-30,5,6,5,71.11924856529168
2023-12-31,5,6,1,55.27199916506806
2023-01-01,5,7,3,23.177078911735002
2023-01-02,5,7,1,34.494536484606634
2023-01-03,5,7,8,19.07428024483582
2023-01-04,5,7,1,66.25632622395244
2023-01-05,5,7,8,39.670210494853016
2023-01-06,5,7,4,51.63231564112311
2023-01-07,5,7,8,87.44056620997091
2023-01-08,5,7,8,52.9441952626351
2023-01-09,5,7,3,37.843512621681924
2023-01-10,5,7,1,26.45218722603527
2023-01-11,5,7,5,95.6931575689172
2023-01-12,5,7,5,82.85172870547309
2023-01-13,5,7,10,92.58560921601153
2023-01-14,5,7,2,91.68093634027146
2023-01-15,5,7,8,25.242725943429832
2023-01-16,5,7,5,87.93516581190028
2023-01-17,5,7,9,49.91154729735497
2023-01-18,5,7,5,47.69869651142996
2023-01-19,5,7,9,84.74481505924749
2023-01-20,5,7,10,77.8428378021393
2023-01-21,5,7,2,86.2845942908142
2023-01-22,5,7,6,61.87530251798246
2023-01-23,5,7,4,87.39189175826723
2023-01-24,5,7,5,82.7603128143207
2023-01-25,5,7,6,77.48698558583465
2023-01-26,5,7,9,31.045893003651667
2023-01-27,5,7,1,31.63958521070493
2023-01-28,5,7,5,10.792810665416468
2023-01-29,5,7,8,14.952079324052903
2023-01-30,5,7,2,23.923619367633684
2023-01-31,5,7,6,48.58105597978079
2023-02-01,5,7,3,86.53421047432062
2023-02-02,5,7,5,47.3261177376816
2023-02-03,5,7,2,90.1555148140131
2023-02-04,5,7,8,29.551440586308523
2023-02-05,5,7,3,41.91139425335129
2023-02-06,5,7,4,41.166510582555674
2023-02-07,5,7,8,29.117659782208605
2023-02-08,5,7,6,60.617656488967825
2023-02-09,5,7,4,13.6107621470121
2023-02-10,5,7,9,25.744020647571027
2023-02-11,5,7,4,66.07642559346527
2023-02-12,5,7,7,50.08046258526118
2023-02-13,5,7,9,42.00115194649524
2023-02-14,5,7,4,65.37242846953879
2023-02-15,5,7,6,77.99234440373205
2023-02-16,5,7,10,66.86160587242959
2023-02-17,5,7,1,97.06384590390729
2023-02-18,5,7,5,50.82358030183244
2023-02-19,5,7,10,74.6173996066926
2023-02-20,5,7,8,91.88685580583311
2023-02-21,5,7,10,32.926050543345895
2023-02-22,5,7,8,88.30438894735244
2023-02-23,5,7,7,50.67002057438131
2023-02-24,5,7,9,53.88511177657681
2023-02-25,5,7,7,66.67742464129569
2023-02-26,5,7,4,35.91544326693733
2023-02-27,5,7,2,47.07450524908747
2023-02-28,5,7,8,56.72509199961059
2023-03-01,5,7,6,36.56290366411573
2023-03-02,5,7,2,19.04199213739252
2023-03-03,5,7,4,46.30761788880653
2023-03-04,5,7,5,76.80001454081196
2023-03-05,5,7,7,29.42577122716492
2023-03-06,5,7,9,16.29064516697831
2023-03-07,5,7,4,59.20216343656035
2023-03-08,5,7,5,86.49453796801717
2023-03-09,5,7,5,58.91344545955406
2023-03-10,5,7,10,14.178441016545406
2023-03-11,5,7,1,15.279474844044087
2023-03-12,5,7,8,84.25000261140092
2023-03-13,5,7,7,32.06810033782435
2023-03-14,5,7,7,14.659064284785861
2023-03-15,5,7,8,15.50602879064223
2023-03-16,5,7,4,11.772452996093843
2023-03-17,5,7,7,10.569353820053516
2023-03-18,5,7,7,88.12680657590431
2023-03-19,5,7,1,97.30897519658541
2023-03-20,5,7,10,89.35527166294781
2023-03-21,5,7,3,86.06680278488042
2023-03-22,5,7,6,67.53363058791314
2023-03-23,5,7,9,30.764889500876652
2023-03-24,5,7,6,60.6574006736296
2023-03-25,5,7,3,64.82654161195588
2023-03-26,5,7,7,31.28801062455516
2023-03-27,5,7,6,16.14352595727376
2023-03-28,5,7,4,84.91300910830269
2023-03-29,5,7,2,69.02445105341585
2023-03-30,5,7,8,14.586098831068018
2023-03-31,5,7,10,35.86216336865694
2023-04-01,5,7,8,69.59561676495737
2023-04-02,5,7,10,88.45072980252102
2023-04-03,5,7,3,34.675667968552446
2023-04-04,5,7,3,44.60740453238792
2023-04-05,5,7,3,11.667945360673993
2023-04-06,5,7,9,41.27848959362673
2023-04-07,5,7,8,51.20964119639008
2023-04-08,5,7,4,16.8537604039842
2023-04-09,5,7,5,73.50938301202027
2023-04-10,5,7,2,38.041630450623046
2023-04-11,5,7,7,71.22675287483806
2023-04-12,5,7,5,32.32972771253219
2023-04-13,5,7,7,25.20396356344414
2023-04-14,5,7,4,33.98728179710239
2023-04-15,5,7,6,45.853298274439766
2023-04-16,5,7,4,26.15676404886787
2023-04-17,5,7,4,90.71053246113486
2023-04-18,5,7,6,63.072754720939955
2023-04-19,5,7,9,50.886891002887545
2023-04-20,5,7,6,86.47075948091603
2023-04-21,5,7,5,29.827984101557707
2023-04-22,5,7,2,80.93611292500518
2023-04-23,5,7,7,36.26775154646589
2023-04-24,5,7,9,99.89347107297176
2023-04-25,5,7,9,56.7329519413363
2023-04-26,5,7,8,66.0892310380849
2023-04-27,5,7,2,16.264705035084333
2023-04-28,5,7,1,22.623127424837573
2023-04-29,5,7,6,38.92325239724845
2023-04-30,5,7,6,52.038636758414434
2023-05-01,5,7,4,73.96005759290888
2023-05-02,5,7,7,47.80993215290748
2023-05-03,5,7,10,10.63969723790737
2023-05-04,5,7,1,80.0593228751386
2023-05-05,5,7,2,98.34825129132474
2023-05-06,5,7,2,37.83051778903085
2023-05-07,5,7,9,42.613089356533266
2023-05-08,5,7,8,32.67923771348926
2023-05-09,5,7,7,83.32916816925132
2023-05-10,5,7,6,38.013123059802645
2023-05-11,5,7,2,73.7679274203847
2023-05-12,5,7,6,60.08340754810569
2023-05-13,5,7,1,90.13217531094192
2023-05-14,5,7,4,78.39295399153069
2023-05-15,5,7,10,36.33293460162537
2023-05-16,5,7,1,56.9916364226307
2023-05-17,5,7,8,71.86039313940539
2023-05-18,5,7,8,69.29586099689516
2023-05-19,5,7,7,53.364529883583174
2023-05-20,5,7,10,46.43318432162946
2023-05-21,5,7,6,40.09565598590753
2023-05-22,5,7,6,74.19570156121979
2023-05-23,5,7,10,12.871888812772665
2023-05-24,5,7,10,58.432170330949
2023-05-25,5,7,6,19.595642241681844
2023-05-26,5,7,4,60.33104850960049
2023-05-27,5,7,4,56.828865451395295
2023-05-28,5,7,6,59.023513258095605
2023-05-29,5,7,3,57.33431875126388
2023-05-30,5,7,1,85.46512055894932
2023-05-31,5,7,4,43.956653334608404
2023-06-01,5,7,1,54.58220579815348
2023-06-02,5,7,1,24.84160694620301
2023-06-03,5,7,1,99.18440400331427
2023-06-04,5,7,4,36.29294669847678
2023-06-05,5,7,1,84.1434829450521
2023-06-06,5,7,2,97.3775357989081
2023-06-07,5,7,10,70.06153410741544
2023-06-08,5,7,4,93.1146974106199
2023-06-09,5,7,5,72.16118759642471
2023-06-10,5,7,9,84.80759106914172
2023-06-11,5,7,9,10.144535251568032
2023-06-12,5,7,4,67.20964940614128
2023-06-13,5,7,7,93.68798355684724
2023-06-14,5,7,9,83.70120488627168
2023-06-15,5,7,2,11.979464793315731
2023-06-16,5,7,7,17.624270473372135
2023-06-17,5,7,5,40.490929787972576
2023-06-18,5,7,1,64.02112928019145
2023-06-19,5,7,1,36.04757710783603
2023-06-20,5,7,5,81.42164490228804
2023-06-21,5,7,8,94.19105400453786
2023-06-22,5,7,4,44.549166947500716
2023-06-23,5,7,5,61.074795591829194
2023-06-24,5,7,5,81.20698018987596
2023-06-25,5,7,1,71.79712802073743
2023-06-26,5,7,3,81.94061100226779
2023-06-27,5,7,3,95.45046092855871
2023-06-28,5,7,5,96.66977387130156
2023-06-29,5,7,10,53.699473091000776
2023-06-30,5,7,3,15.423156178456024
2023-07-01,5,7,3,90.57599706829646
2023-07-02,5,7,1,99.34116557368996
2023-07-03,5,7,3,90.61798408790352
2023-07-04,5,7,10,20.62342677753582
2023-07-05,5,7,5,50.948977088079666
2023-07-06,5,7,3,39.35877519463696
2023-07-07,5,7,7,17.07704804755923
2023-07-08,5,7,7,78.3202841617944
2023-07-09,5,7,8,16.808734178261652
2023-07-10,5,7,2,80.5383672397817
2023-07-11,5,7,3,83.47653347528217
2023-07-12,5,7,2,59.700443210665334
2023-07-13,5,7,5,49.551916538255455
2023-07-14,5,7,6,42.956798608306336
2023-07-15,5,7,2,56.76274476704114
2023-07-16,5,7,10,82.19728608551839
2023-07-17,5,7,3,61.93986845174041
2023-07-18,5,7,2,43.25100059391408
2023-07-19,5,7,5,75.58378341414843
2023-07-20,5,7,8,57.47809440145115
2023-07-21,5,7,1,19.008956156252793
2023-07-22,5,7,1,53.40484397586829
2023-07-23,5,7,3,62.09977864331736
2023-07-24,5,7,4,21.887834069996646
2023-07-25,5,7,10,76.08304394163402
2023-07-26,5,7,6,55.143549996217786
2023-07-27,5,7,6,18.29051741559457
2023-07-28,5,7,9,78.11122084707658
2023-07-29,5,7,6,86.5125216668106
2023-07-30,5,7,7,96.82965273058932
2023-07-31,5,7,9,25.17936024223808
2023-08-01,5,7,8,70.90733125565734
2023-08-02,5,7,8,21.01917734636372
2023-08-03,5,7,6,99.20944689222299
2023-08-04,5,7,2,94.74043323915627
2023-08-05,5,7,3,79.54186932059358
2023-08-06,5,7,4,77.40012045868957
2023-08-07,5,7,6,43.946216899678596
2023-08-08,5,7,4,11.817634669617643
2023-08-09,5,7,5,41.72389134607886
2023-08-10,5,7,3,23.425724300883
2023-08-11,5,7,4,37.737468429350805
2023-08-12,5,7,7,75.55543642855585
2023-08-13,5,7,4,34.82651126342984
2023-08-14,5,7,7,29.070114014236193
2023-08-15,5,7,1,28.747613404149867
2023-08-16,5,7,1,41.22920208268343
2023-08-17,5,7,3,67.07277964938922
2023-08-18,5,7,9,22.9033280525789
2023-08-19,5,7,8,67.5991746553707
2023-08-20,5,7,9,51.64374664914661
2023-08-21,5,7,7,90.14465385875644
2023-08-22,5,7,4,54.54051466363723
2023-08-23,5,7,2,13.747631638241966
2023-08-24,5,7,10,65.04714586081641
2023-08-25,5,7,10,83.7356094227924
2023-08-26,5,7,8,61.772791608379926
2023-08-27,5,7,5,55.10376665301553
2023-08-28,5,7,8,12.513215779097656
2023-08-29,5,7,3,27.957037681110627
2023-08-30,5,7,4,17.192162852433132
2023-08-31,5,7,10,29.100543965693667
2023-09-01,5,7,5,82.11541226380676
2023-09-02,5,7,7,88.96887540607875
2023-09-03,5,7,2,84.60585408759665
2023-09-04,5,7,9,32.747659521508446
2023-09-05,5,7,5,40.747035058585276
2023-09-06,5,7,10,96.70113467623567
2023-09-07,5,7,1,58.56351883615259
2023-09-08,5,7,6,49.938377891752054
2023-09-09,5,7,2,54.700013796414865
2023-09-10,5,7,7,51.96663335304284
2023-09-11,5,7,10,24.224372434143824
2023-09-12,5,7,8,47.71647623074048
2023-09-13,5,7,10,86.03437431062828
2023-09-14,5,7,5,82.63836628264049
2023-09-15,5,7,1,63.33261183598418
2023-09-16,5,7,10,96.48628165559283
2023-09-17,5,7,2,91.48753600744126
2023-09-18,5,7,4,78.47941906280606
2023-09-19,5,7,6,17.98695106342904
2023-09-20,5,7,2,15.311139910574488
2023-09-21,5,7,10,80.46721644915304
2023-09-22,5,7,9,24.93990690324077
2023-09-23,5,7,3,83.31056484396923
2023-09-24,5,7,4,47.098577522299834
2023-09-25,5,7,10,78.99382851863241
2023-09-26,5,7,7,64.21379561452845
2023-09-27,5,7,7,90.35349747481798
2023-09-28,5,7,9,70.2272249926875
2023-09-29,5,7,8,54.55871947774258
2023-09-30,5,7,10,23.79087730299041
2023-10-01,5,7,4,12.899334012835038
2023-10-02,5,7,8,99.04425638144279
2023-10-03,5,7,4,54.58018122454979
2023-10-04,5,7,7,26.730986717514643
2023-10-05,5,7,8,38.13342406099689
2023-10-06,5,7,10,48.837981845689406
2023-10-07,5,7,4,92.23454294638046
2023-10-08,5,7,6,13.795488275554451
2023-10-09,5,7,6,15.829422443455304
2023-10-10,5,7,6,93.81918449032435
2023-10-11,5,7,1,69.84537098091747
2023-10-12,5,7,2,21.10182518611642
2023-10-13,5,7,8,79.21297889080829
2023-10-14,5,7,8,30.18583328436634
2023-10-15,5,7,2,24.32291700176741
2023-10-16,5,7,3,14.015249209351419
2023-10-17,5,7,1,38.748778229895635
2023-10-18,5,7,6,97.44383012698447
2023-10-19,5,7,2,23.6184815634441
2023-10-20,5,7,9,93.82324492136405
2023-10-21,5,7,9,56.98940077107114
2023-10-22,5,7,1,64.35510671166855
2023-10-23,5,7,2,91.66139296157715
2023-10-24,5,7,8,73.49357011179492
2023-10-25,5,7,10,67.23197748700329
2023-10-26,5,7,4,66.03754174323502
2023-10-27,5,7,7,76.75983897804392
2023-10-28,5,7,3,23.585930867048173
2023-10-29,5,7,1,68.67853393043056
2023-10-30,5,7,7,98.79515710158779
2023-10-31,5,7,6,70.56030156155892
2023-11-01,5,7,2,68.19204524120352
2023-11-02,5,7,10,30.404561121986493
2023-11-03,5,7,7,86.55040359964372
2023-11-04,5,7,10,45.39801365101598
2023-11-05,5,7,9,61.568125417563195
2023-11-06,5,7,2,42.70027880687646
2023-11-07,5,7,10,38.4237441686175
2023-11-08,5,7,10,42.70526108917206
2023-11-09,5,7,9,72.82414380693993
2023-11-10,5,7,6,95.34178761227618
2023-11-11,5,7,7,57.51119125631858
2023-11-12,5,7,5,71.26409085520423
2023-11-13,5,7,10,24.472310810300183
2023-11-14,5,7,6,32.69373328529342
2023-11-15,5,7,3,91.96561610681074
2023-11-16,5,7,9,61.8067808445784
2023-11-17,5,7,3,89.30784340504209
2023-11-18,5,7,8,32.17466151033368
2023-11-19,5,7,5,98.6652397946382
2023-11-20,5,7,10,67.38516273455261
2023-11-21,5,7,10,80.64542969918719
2023-11-22,5,7,7,96.37934630141093
2023-11-23,5,7,9,23.309067027517145
2023-11-24,5,7,2,97.66613047597312
2023-11-25,5,7,2,67.77407257891488
2023-11-26,5,7,9,77.36814785859147
2023-11-27,5,7,8,90.03052649729868
2023-11-28,5,7,4,85.50738382764905
2023-11-29,5,7,10,27.526317040265887
2023-11-30,5,7,10,82.58923186356387
2023-12-01,5,7,2,86.4386858692042
2023-12-02,5,7,4,11.709213688734922
2023-12-03,5,7,9,97.98950663233573
2023-12-04,5,7,9,39.00528367374143
2023-12-05,5,7,8,60.2907244223792
2023-12-06,5,7,8,49.82813003165238
2023-12-07,5,7,9,15.366001346219907
2023-12-08,5,7,8,57.45980842578636
2023-12-09,5,7,8,83.64585498128393
2023-12-10,5,7,1,95.56912668523591
2023-12-11,5,7,7,57.93254734236811
2023-12-12,5,7,4,29.979764902604508
2023-12-13,5,7,2,57.18585401524244
2023-12-14,5,7,1,83.84887702989785
2023-12-15,5,7,5,25.24515479494198
2023-12-16,5,7,2,18.55026929110599
2023-12-17,5,7,6,59.38065310897191
2023-12-18,5,7,2,17.10208281179196
2023-12-19,5,7,3,54.817712952818056
2023-12-20,5,7,7,69.75498157125013
2023-12-21,5,7,3,92.67702242480554
2023-12-22,5,7,3,33.694824311491274
2023-12-23,5,7,7,28.007392635827593
2023-12-24,5,7,7,58.94228433864426
2023-12-25,5,7,8,30.42909391129849
2023-12-26,5,7,4,78.49868226836037
2023-12-27,5,7,1,17.38852539316967
2023-12-28,5,7,6,36.39766265411319
2023-12-29,5,7,6,13.543783241768903
2023-12-30,5,7,9,18.079971238997047
2023-12-31,5,7,4,56.337780920095895
2023-01-01,5,8,6,92.18661063923021
2023-01-02,5,8,3,11.85773349212797
2023-01-03,5,8,10,67.2166949212384
2023-01-04,5,8,2,28.304697050516605
2023-01-05,5,8,1,12.815382769451151
2023-01-06,5,8,7,27.155957999933538
2023-01-07,5,8,3,73.75398212437955
2023-01-08,5,8,1,30.365123726064777
2023-01-09,5,8,3,11.38175081744665
2023-01-10,5,8,10,84.2191933330276
2023-01-11,5,8,7,96.90388218697683
2023-01-12,5,8,6,58.832875219577666
2023-01-13,5,8,9,40.1337758727275
2023-01-14,5,8,9,89.46523899147935
2023-01-15,5,8,5,37.562411473953574
2023-01-16,5,8,9,78.44548813471573
2023-01-17,5,8,1,13.712964432666096
2023-01-18,5,8,1,20.726188880038464
2023-01-19,5,8,4,25.462936803570372
2023-01-20,5,8,6,81.23426747521644
2023-01-21,5,8,10,86.00791457077817
2023-01-22,5,8,4,76.02447642792151
2023-01-23,5,8,1,24.7187427779401
2023-01-24,5,8,10,75.30312181025577
2023-01-25,5,8,3,95.56042222565665
2023-01-26,5,8,1,74.25351533667751
2023-01-27,5,8,1,54.73188784781763
2023-01-28,5,8,6,52.3924518639047
2023-01-29,5,8,1,25.72621432392755
2023-01-30,5,8,5,11.087537096298593
2023-01-31,5,8,5,56.251341636623856
2023-02-01,5,8,5,23.184903980602904
2023-02-02,5,8,10,32.017657679470474
2023-02-03,5,8,7,24.065556265866427
2023-02-04,5,8,6,75.25683194598116
2023-02-05,5,8,9,23.750533084288723
2023-02-06,5,8,10,26.762516601329445
2023-02-07,5,8,10,38.28927020972628
2023-02-08,5,8,3,44.79659808844457
2023-02-09,5,8,2,95.2819239990805
2023-02-10,5,8,10,60.51267662598658
2023-02-11,5,8,6,68.84895862874203
2023-02-12,5,8,9,74.95025731305037
2023-02-13,5,8,4,40.18731652207818
2023-02-14,5,8,5,26.85558205103349
2023-02-15,5,8,2,34.43390975283002
2023-02-16,5,8,2,75.34129188834136
2023-02-17,5,8,8,77.9980180905406
2023-02-18,5,8,10,22.652178349353488
2023-02-19,5,8,7,20.54381500686455
2023-02-20,5,8,8,23.58824486907123
2023-02-21,5,8,8,10.006074788191698
2023-02-22,5,8,3,46.07329123236784
2023-02-23,5,8,7,79.63161066949824
2023-02-24,5,8,6,51.50649150572122
2023-02-25,5,8,8,28.74389314010868
2023-02-26,5,8,8,58.3508718252507
2023-02-27,5,8,7,41.631419147779866
2023-02-28,5,8,3,16.021326611121147
2023-03-01,5,8,7,72.27541170897103
2023-03-02,5,8,3,77.58317551359076
2023-03-03,5,8,6,40.8460842880639
2023-03-04,5,8,7,27.432308433893017
2023-03-05,5,8,6,62.62235877235439
2023-03-06,5,8,4,10.08314882050977
2023-03-07,5,8,5,32.6737724214073
2023-03-08,5,8,8,40.891687042822824
2023-03-09,5,8,7,54.37053154050096
2023-03-10,5,8,1,31.48673891431085
2023-03-11,5,8,3,35.61021520638508
2023-03-12,5,8,6,58.937108033207224
2023-03-13,5,8,10,88.00468553408038
2023-03-14,5,8,6,20.240469764243453
2023-03-15,5,8,9,78.59263191031356
2023-03-16,5,8,5,41.48825371908303
2023-03-17,5,8,3,47.44154430105339
2023-03-18,5,8,10,81.19093403280475
2023-03-19,5,8,1,74.52875019009046
2023-03-20,5,8,2,86.75003622569696
2023-03-21,5,8,9,58.1265185400293
2023-03-22,5,8,8,91.52604841857817
2023-03-23,5,8,6,80.47835611848016
2023-03-24,5,8,2,20.85113455150613
2023-03-25,5,8,2,19.098858911235098
2023-03-26,5,8,6,59.522800964201814
2023-03-27,5,8,6,64.92189468271138
2023-03-28,5,8,10,59.641975212260995
2023-03-29,5,8,3,73.52616286397343
2023-03-30,5,8,4,42.37407929320372
2023-03-31,5,8,2,99.25061945803613
2023-04-01,5,8,5,73.96471659424702
2023-04-02,5,8,8,35.78676536155892
2023-04-03,5,8,1,77.68654619499777
2023-04-04,5,8,1,99.79687552993991
2023-04-05,5,8,8,54.43563821581983
2023-04-06,5,8,2,81.80001665244264
2023-04-07,5,8,9,51.145752479825674
2023-04-08,5,8,5,59.22236161609136
2023-04-09,5,8,1,40.17660885648229
2023-04-10,5,8,6,13.715422011326542
2023-04-11,5,8,7,35.76199601909428
2023-04-12,5,8,4,15.431595845739228
2023-04-13,5,8,7,69.18603345118201
2023-04-14,5,8,6,81.32291629393352
2023-04-15,5,8,9,37.60930321636487
2023-04-16,5,8,7,55.038676286733796
2023-04-17,5,8,4,60.13233212888343
2023-04-18,5,8,4,83.14174066273763
2023-04-19,5,8,7,94.01447570002621
2023-04-20,5,8,6,68.44300130240335
2023-04-21,5,8,3,68.75672001116612
2023-04-22,5,8,10,90.89574689717271
2023-04-23,5,8,9,71.87482780277608
2023-04-24,5,8,10,13.09147260993817
2023-04-25,5,8,8,83.1306439351786
2023-04-26,5,8,6,16.287168577319793
2023-04-27,5,8,2,23.076761830828914
2023-04-28,5,8,4,85.31677298089527
2023-04-29,5,8,4,26.76880091736575
